0,6230
1,6245
2,6295
3,6170
4,6207
5,6170
6,6078
7,5914
8,6256
9,6179
10,6204
11,5986
12,6342
13,6292
14,6362
15,6182
16,6306
17,6241
18,6191
19,6002
20,6298
21,6321
22,6185
23,6132
24,6137
25,6208
26,6130
27,6129
28,6187
29,6257
30,6049
31,6051
32,6215
33,6276
34,6081
35,6017
36,6235
37,6265
38,6178
39,6178
40,6125
41,6159
42,6003
43,5965
44,6238
45,6333
46,6053
47,6123
48,6005
49,6107
50,6129
51,6077
52,6027
53,6069
54,6011
55,5926
56,6070
57,6100
58,6048
59,5914
60,6236
61,6203
62,6229
63,6158
64,6082
65,6125
66,6006
67,5884
68,6117
69,6193
70,6040
71,5999
72,5915
73,5965
74,6113
75,6001
76,6034
77,5998
78,6059
79,5927
80,6056
81,5999
82,6143
83,5960
84,6106
85,6084
86,6254
87,6124
88,6010
89,5957
90,6058
91,5900
92,6052
93,6108
94,6119
95,6116
96,6047
97,6044
98,6152
99,6027
100,6130
101,6061
102,6126
103,5943
104,6145
105,6081
106,6115
107,5929
108,6179
109,6124
110,6227
111,6078
112,6083
113,6023
114,6014
115,5846
116,6226
117,6239
118,6098
119,6082
